uri,cid,text,created_at,author_handle,author_did,keyword,search_query,collection_method,session_name,collected_at,lang,author_display_name,author_description,author_followers_count,author_following_count,author_posts_count,author_verified,author_created_at,author_avatar,author_banner,author_profile_fetched_at,author_account_age_days,author_posts_per_day,author_follower_following_ratio,author_influence_score,word_count,char_count,hashtag_count,mention_count,url_count,hashtags,mentions,urls,has_images,has_external_link,has_media,emotion_score,is_reply,content_analyzed_at,indexed_at,reply_count,repost_count,like_count,detected_location,location_indicators,location_confidence,keyword_matches,keyword_categories,collection_timestamp,text_length,has_location_data,has_keyword_matches,is_recent
at://did:plc:iyvebbut3rq5e7zcfa2szr63/app.bsky.feed.post/3lzx5fk5zzs2w,bafyreigjyqni4qbkkk4jqk7rqtxb3gp4ib5bvrsc6ws7lcg5eszywwjfvi,"After the RDC clip of him saying he's broke and he's homeless (and that went viral), the AI the account used, Crash Team Rumble's faliure, and the splitting of the developer, and more, we may be seeing not much coming soon. (Which sucks cause I'm a fan!).",2025-09-29T04:12:12.459Z,marumaruofficial.bsky.social,did:plc:iyvebbut3rq5e7zcfa2szr63,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:49.895353+00:00,en,✨✨MaruMaruOfficial!✨✨,"///ENG///
///18///Cartoonist///SFW Artist///Creator of MaruMaru and Friends!!",44,133,187,False,2025-05-01T03:17:10.776Z,https://cdn.bsky.app/img/avatar/plain/did:plc:iyvebbut3rq5e7zcfa2szr63/bafkreiacfirtzkapkgm67thu65f3ebbu37pvqzms6fbbeiecwkf6kvdqgy@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:iyvebbut3rq5e7zcfa2szr63/bafkreianme7rqm2urvxakar5kazocy366bzpcfgbocadcon6wtbu7bzczi@jpeg,2025-09-29T04:45:49.895173+00:00,151,1.2384105960264902,0.3308270676691729,17.71,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:49.895331+00:00,2025-09-29T04:12:13.250Z,0,0,0,ca,"['ca', 'profile:ca', 'profile:sf']",1.0,"['homeless', 'ca']","['profile_locations', 'core_terms']",2025-09-29T04:45:56.867891+00:00,255,True,True,True
at://did:plc:6of6jfmptr736wihwvtkt5kc/app.bsky.feed.post/3lzx5cgr2zc2a,bafyreiepqlniz5b3s375mcpb4yeernidu2y2setxkpvrgjteyelueirnuu,she's probably homeless,2025-09-29T04:10:28.226Z,picklehead69.bsky.social,did:plc:6of6jfmptr736wihwvtkt5kc,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:50.054934+00:00,en,Seemore Bush,MAGA actually means..Mexicans Always Get Across😁🕺💃,415,320,2969,False,2024-12-03T19:29:16.646Z,https://cdn.bsky.app/img/avatar/plain/did:plc:6of6jfmptr736wihwvtkt5kc/bafkreidvu5t4kockhk66kwx52b5cghmm4kdlnrm7dj7e3n6hl3x4yxqtze@jpeg,,2025-09-29T04:45:50.054779+00:00,299,9.929765886287626,1.296875,26.89,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:50.054918+00:00,2025-09-29T04:10:29.950Z,0,0,0,ca,['profile:ca'],0.5,['homeless'],['core_terms'],2025-09-29T04:45:56.867949+00:00,23,True,True,True
at://did:plc:pefzedacqpzi5lvnk33tnuas/app.bsky.feed.post/3lzx57qmrts2n,bafyreiddnrxnowfkpa2l5l4og2lyntlayfqwvc24xjdq6qs4dcayvtywsm,"I'm sure you pay so much attention. Keep telling yourself that! I'm sure it'll get you somewhere.
Did you know that one of the councilors was actually homeless for awhile? Yeah, can't imagine she wants to do anything for homeless people, right?",2025-09-29T04:08:57.907Z,bbherb.bsky.social,did:plc:pefzedacqpzi5lvnk33tnuas,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:50.213894+00:00,en,,Music maker,41,23,242,False,2025-01-14T06:36:07.943Z,https://cdn.bsky.app/img/avatar/plain/did:plc:pefzedacqpzi5lvnk33tnuas/bafkreibdeqcsbds33vcbebh37pcgpjcvguzaawbsve6b6upcm7c5vxv3ce@jpeg,,2025-09-29T04:45:50.213762+00:00,257,0.9416342412451362,1.7826086956521738,17.08,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:50.213881+00:00,2025-09-29T04:08:58.455Z,0,0,0,ca,"['ca', 'ny']",0.6,"['homeless', 'ca', 'ny']","['profile_locations', 'core_terms']",2025-09-29T04:45:56.868102+00:00,244,True,True,True
at://did:plc:igwnjjf6xinjwzaojpw5gdiz/app.bsky.feed.post/3lzx57azxwk2g,bafyreievamy6rjies7b7kcsotef4haufrhmhkgwlvqldvb6o7m3sef5gjq,"""I am the homeless guy and I want my knife back""",2025-09-29T04:08:41.537Z,oaklandreviewofbooks.org,did:plc:igwnjjf6xinjwzaojpw5gdiz,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:50.376632+00:00,en,Oakland Review of Books,"\O/

https://www.oaklandreviewofbooks.org/",478,214,277,False,2025-05-02T22:11:14.277Z,https://cdn.bsky.app/img/avatar/plain/did:plc:igwnjjf6xinjwzaojpw5gdiz/bafkreiamp744b5m227zvd2qzfn3ucslw3jfrprprjmvagdx534vy3cxeyu@jpeg,,2025-09-29T04:45:50.376563+00:00,149,1.8590604026845639,2.2336448598130842,35.43,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:50.376625+00:00,2025-09-29T04:08:44.355Z,1,0,4,oakland,"['profile:oakland', 'profile:la', 'profile:oakland']",1.0,['homeless'],['core_terms'],2025-09-29T04:45:56.868147+00:00,48,True,True,True
at://did:plc:myzplxrjaolaguw4leikvohr/app.bsky.feed.post/3lzx564nsys2z,bafyreibywv6qwzharczqhez34wye3y52jccs7myswark46skg7bq2jnkdi,"I suppose you could link to how Finland SOLVED their homeless problem with relativley small amounts of $$$ for housing and mental health support.
But it sure is tempting to find the analogous terms Nazis used for people that they didn't like.",2025-09-29T04:08:03.416Z,adamsith.bsky.social,did:plc:myzplxrjaolaguw4leikvohr,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:50.539718+00:00,en,"Adam Sith, or a reasonable facsimile thereof","Xitter refugee. Elan >> Elon
Art, science, Nature - the good stuff!

Politics too but trying to cut back on reacting to Reactionaries.

Keeping the Xitty profile pic for now, so that people recognize me

I ignore DMs and I only give to vetted charities",2023,3805,4737,False,2023-11-12T03:44:58.760Z,https://cdn.bsky.app/img/avatar/plain/did:plc:myzplxrjaolaguw4leikvohr/bafkreigwx3jnoikffna7bccbzlz73y2uro7m3orgwi6wsw7no2bffzioxy@jpeg,,2025-09-29T04:45:50.539625+00:00,687,6.895196506550218,0.5316688567674113,35.2,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:50.539706+00:00,2025-09-29T04:08:05.959Z,0,0,0,la,"['la', 'profile:la']",0.8,"['homeless', 'la']","['profile_locations', 'core_terms']",2025-09-29T04:45:56.868217+00:00,242,True,True,True
at://did:plc:vma7aatrt4dp2u2ob7d2vdmg/app.bsky.feed.post/3lzx55zddrk2r,bafyreibkievxdskog7azafpqimn325kdrz7uspercn6vk34u2xs4fablkq,"#OTD in

1887: China's Huang He Flood killed 900k - 2mil & 2mil homeless

1995: Oslo II Accords signed,  handed West Bank to PLO

2000: Al-Aqsa Intifada began w/ Israeli opposition leader Ariel Sharon's visit to Jerusalem's Temple Mount

2015: NASA scientists revealed evidence of water flows on Mars",2025-09-29T04:07:59.874Z,uncaringwaifu.bsky.social,did:plc:vma7aatrt4dp2u2ob7d2vdmg,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:50.702685+00:00,en,,,51,18,280,False,2024-12-20T13:04:07.843Z,https://cdn.bsky.app/img/avatar/plain/did:plc:vma7aatrt4dp2u2ob7d2vdmg/bafkreiaa5nexvpykwt2bbmdonas6ae3u7l5itblmhx66tm65sw754l7fsi@jpeg,,2025-09-29T04:45:50.702555+00:00,282,0.9929078014184397,2.8333333333333335,18.07,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:50.702672+00:00,2025-09-29T04:08:01.151Z,0,0,0,usa,"['usa', 'usa']",0.6,"['homeless', 'usa', 'usa']","['geographic', 'profile_locations', 'core_terms']",2025-09-29T04:45:56.868350+00:00,300,True,True,True
at://did:plc:t2nqc2rnyz2hco3uqxc457cd/app.bsky.feed.post/3lzx53fyd2c2l,bafyreiejbp2ca7og4px4623kri4tne7mdjlzhv3v4utjh5i3ugzolktz5u,"years i  was homeless ( i turned 18 in Fall 2010)

2009-2013
2015-2017
2021-2023
2024-2025",2025-09-29T04:06:32.533Z,junoryleejournalism.com,did:plc:t2nqc2rnyz2hco3uqxc457cd,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:50.862515+00:00,en,Juno Rylee Schultz,"18+ / 𝐰𝐫𝐢𝐭𝐞𝐫 𝓰𝓲𝓻𝓵 journalist
📝 junoryleejournalism.com
🔗 https://linktr.ee/junostump
🫙 https://venmo.com/u/junostump",13274,337,1393,False,2023-05-16T20:56:27.023Z,https://cdn.bsky.app/img/avatar/plain/did:plc:t2nqc2rnyz2hco3uqxc457cd/bafkreiehkhwsxflslvd7nvv7hya2rukr5cn5eyxi66eslbefzc6jkhwtiq@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:t2nqc2rnyz2hco3uqxc457cd/bafkreiem6r2fzv4z3mwzcwy7jo2zk76sijgl2bs7hcridth2blpvytd77y@jpeg,2025-09-29T04:45:50.862423+00:00,866,1.6085450346420322,39.388724035608305,88.88,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:50.862505+00:00,2025-09-29T04:06:32.751Z,0,1,2,,[],0.0,['homeless'],['core_terms'],2025-09-29T04:45:56.868552+00:00,90,False,True,True
at://did:plc:t2nqc2rnyz2hco3uqxc457cd/app.bsky.feed.post/3lzx4yp42cc2l,bafyreidfqfu7dtexlnsmtxkb2jxqhls2nimodypjjm5qp2ycdiahleb46u,"the military is arresting homeless people 

i have a friend above this reply you're reading who is black and $900 away from being homeless AGAIN after beating homelessness after 3 years 

PLEASE help @tichatnwa.bsky.social",2025-09-29T04:05:01.430Z,junoryleejournalism.com,did:plc:t2nqc2rnyz2hco3uqxc457cd,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:50.862578+00:00,en,Juno Rylee Schultz,"18+ / 𝐰𝐫𝐢𝐭𝐞𝐫 𝓰𝓲𝓻𝓵 journalist
📝 junoryleejournalism.com
🔗 https://linktr.ee/junostump
🫙 https://venmo.com/u/junostump",13274,337,1393,False,2023-05-16T20:56:27.023Z,https://cdn.bsky.app/img/avatar/plain/did:plc:t2nqc2rnyz2hco3uqxc457cd/bafkreiehkhwsxflslvd7nvv7hya2rukr5cn5eyxi66eslbefzc6jkhwtiq@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:t2nqc2rnyz2hco3uqxc457cd/bafkreiem6r2fzv4z3mwzcwy7jo2zk76sijgl2bs7hcridth2blpvytd77y@jpeg,2025-09-29T04:45:50.862423+00:00,866,1.6085450346420322,39.388724035608305,88.88,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:50.862571+00:00,2025-09-29T04:05:05.353Z,0,1,0,la,['la'],0.3,"['homeless', 'homelessness', 'la']","['profile_locations', 'core_terms']",2025-09-29T04:45:56.868628+00:00,222,True,True,True
at://did:plc:i6vusvyzi3wgoofzmfquwlbx/app.bsky.feed.post/3lzx4yoo22k25,bafyreifpm32yhl3euw5el4jxmzwvknjjsj4naavkzidsy7dqh4qi55wr74,"NO FASCIST TAKEOVERS!
No Military Occupation of Our Cities!
Hands Off Our Youth!
No Nazi Cleansing of “The Homeless!”
The trump maga Project2025 fascist regime Must Go Now!

#trumpsAnEvilUglyLyingCheatingSchemingCriminalPedoPOSScumbagSOB

@refusefascism.bsky.social

refusefascism.org/featured-new...",2025-09-29T04:04:17.310Z,fritzjamoke.bsky.social,did:plc:i6vusvyzi3wgoofzmfquwlbx,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:50.862645+00:00,en,fritz jamoke,"I despise trump & all who enable, support & normalize that evil ugly lying cheating criminal pedo rapist traitorous scumbag pos sob",9790,11436,5529,False,2024-11-14T19:14:44.621Z,https://cdn.bsky.app/img/avatar/plain/did:plc:i6vusvyzi3wgoofzmfquwlbx/bafkreigsvqhayq27t4hcka2fdzihco6vyw7tbrn2ttohuh65fsrjjtm2hy@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:i6vusvyzi3wgoofzmfquwlbx/bafkreibbv6pppbpaf3fssp6fhcdfxmrongfyf5jcarfit6wmv4kestmw5e@jpeg,2025-09-29T04:45:48.749061+00:00,318,17.38679245283019,0.8560685554389647,48.76,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:50.862640+00:00,2025-09-29T04:05:19.692Z,0,0,0,,[],0.0,['homeless'],['core_terms'],2025-09-29T04:45:56.868703+00:00,300,False,True,True
at://did:plc:f3xvl6rbhj6gcf3xools3ewn/app.bsky.feed.post/3lzx4twikss2h,bafyreigezqewyv4qc4ysbzrpi5zwgpqki775dej7onhry4m6222sngprka,"People who treat their fellow human beings with decency and respect don’t need Charley Kirk in their lives. Feeding the homeless and the elderly will not get you a profitable podcast. Neither will showing care for immigrant families. 
Demonizing those same people will get you a show with sponsors.",2025-09-29T04:02:21.407Z,fpardalis.bsky.social,did:plc:f3xvl6rbhj6gcf3xools3ewn,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:51.024177+00:00,en,,a quintessence of dust,64,18,1858,False,2024-11-24T02:31:41.545Z,https://cdn.bsky.app/img/avatar/plain/did:plc:f3xvl6rbhj6gcf3xools3ewn/bafkreiacgws66pkwek5vgjzoutqhqvoey2urlxzkpamfyxwxerut3mmgx4@jpeg,,2025-09-29T04:45:51.023980+00:00,309,6.0129449838187705,3.5555555555555554,18.3,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:51.024158+00:00,2025-09-29T04:02:22.151Z,0,0,0,ca,['ca'],0.3,"['homeless', 'ca']","['profile_locations', 'core_terms']",2025-09-29T04:45:56.868779+00:00,298,True,True,True
at://did:plc:ow33bbjwcecevogfsovq4d2j/app.bsky.feed.post/3lzx4n6cwkk2o,bafyreia3ofy2u4u4vadfzpzcv5o7kzt42mgjxb46dt3tz63whydw75mm5y,"Not homeless anymore, thankfully, but the rest applies",2025-09-29T03:58:34.730Z,loraleidragon.bsky.social,did:plc:ow33bbjwcecevogfsovq4d2j,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:51.287935+00:00,en,Loralei Dragon (they/any),"Middle-aged writer & nerd, Parent of 4 wild things
Queer, Autistic, Disabled
Critter, Whovian, Nerdfighter, enthusiastic about TTRPGs, board games, tea, & yarn",559,1261,421,False,2024-09-29T21:06:09.906Z,https://cdn.bsky.app/img/avatar/plain/did:plc:ow33bbjwcecevogfsovq4d2j/bafkreigrud4yk7bata3v7birwppxgww7uwfv5phm76vdgo2tb2ixuph33m@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:ow33bbjwcecevogfsovq4d2j/bafkreihz7n737wkqvmbewgbyqnqqnyhyoru3dvqf5dylfmneacmjlkpfce@jpeg,2025-09-29T04:45:51.287858+00:00,364,1.1565934065934067,0.44329896907216493,34.12,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:51.287926+00:00,2025-09-29T03:58:35.853Z,0,0,0,ny,['ny'],0.3,"['homeless', 'ny']","['profile_locations', 'core_terms']",2025-09-29T04:45:56.868821+00:00,54,True,True,True
at://did:plc:4g4qbgzsrty2wut5uudsgci3/app.bsky.feed.post/3lzx4m2rk3222,bafyreiai43ajkgmvu6kj3bpmpd26lzqvcpkiletdyf2574ibaygkgr5b34,"Portland is one of the dirtiest cities I've ever been to. Garbage everywhere, homeless tents everywhere, and junkies litter the streets.",2025-09-29T03:57:57.460Z,wereoffendedshow.bsky.social,did:plc:4g4qbgzsrty2wut5uudsgci3,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:51.446866+00:00,en,We're Offended You're Offended,"🇨🇦  Tyler&Kim's online talk show 🇺🇸 
Talking Culture, News, 🤡 🌎.
Planted firmly in the center|
Open Dialog|The Best Talk Show you Never Heard of!
https://rumble.com/user/WereOffendedYoureOffended",3,2,94,False,2025-09-26T01:08:25.745Z,https://cdn.bsky.app/img/avatar/plain/did:plc:4g4qbgzsrty2wut5uudsgci3/bafkreiguh2i5mvdewiubxxa3ydjxkugnacysocvrbqjdmlsnf7ytm6j2da@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:4g4qbgzsrty2wut5uudsgci3/bafkreiddgnm434wx3g423os4bt6zqreu2bo5um25radfez55mxprwx33u4@jpeg,2025-09-29T04:45:51.446731+00:00,3,31.333333333333332,1.5,6.18,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:51.446849+00:00,2025-09-29T03:52:48.950Z,1,0,0,la,"['portland', 'la', 'portland', 'profile:la']",1.0,"['homeless', 'portland', 'la', 'portland']","['geographic', 'profile_locations', 'core_terms']",2025-09-29T04:45:56.868919+00:00,136,True,True,True
at://did:plc:xa3xfcxqzgi7bkhskrpcafy6/app.bsky.feed.post/3lzx4l5ocbc2x,bafyreif43ygth4gvlzvsoznhoar42dhqs5kp5sridxdsyvv4r5ulgtfagu,"* As it stands, outside of you and Emmet, back in Shibuya, I am homeless. So I guess I get it. But it turned into an argument…",2025-09-29T03:57:26.946Z,dogoftoman.bsky.social,did:plc:xa3xfcxqzgi7bkhskrpcafy6,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:51.606940+00:00,en,💜⠀★ || 𝙈𝙊𝙆𝙊𝙐 —  ִ ᐟ,"ᴘᴀʀᴏᴅʏ | ɴsғᴡ ᴅɴɪ | 𝐌𝐃𝐍𝐈!! 𝐍𝐎 𝐌𝐈𝐍𝐎𝐑𝐒 

(Got adopted by Deltaverse! 💜)

READ PINNED BEFORE FOLLOWING. DNF IF YOU DON’T READ PINNED.

Kill Count: 1
Death Count: 2
Kris Kiss Count: 3",480,509,22008,False,2024-12-29T10:42:17.142Z,https://cdn.bsky.app/img/avatar/plain/did:plc:xa3xfcxqzgi7bkhskrpcafy6/bafkreigpsiieklqx6wwmmv2czb2jpmmnbieaigdd4ierwwsythdop7cmim@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:xa3xfcxqzgi7bkhskrpcafy6/bafkreiczdkmve23px53m2zye6tdiyl2lcuf4lygi2gp2ifguu72vi2ky5y@jpeg,2025-09-29T04:45:51.606762+00:00,273,80.61538461538461,0.9430255402750491,26.93,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:51.606921+00:00,2025-09-29T03:57:27.453Z,1,0,1,,[],0.0,['homeless'],['core_terms'],2025-09-29T04:45:56.868998+00:00,126,False,True,True
at://did:plc:qm4ikqrkfoxxjrmkirwimxtj/app.bsky.feed.post/3lzx4jt735k26,bafyreifbllpfqermqyb2jtjxvot5hfzq6x7aorfwsahmjtdq2ybr2wr6lq,"Formerly homeless veteran here.

Keep hearing people saying how we should help the homeless veterans before we do X, or Y, or Z.

Yet we still have homeless veterans.

Either help, or drop it.
We're tired of being fodder for memes, and not getting help.
We deserve more than an occasional mention.",2025-09-29T03:56:42.407Z,dad4ever.bsky.social,did:plc:qm4ikqrkfoxxjrmkirwimxtj,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:51.772024+00:00,en,Dad 4 Ever,"Formerly Dad 4 Ever, or D4E, over on Twixter.  Also on Spoutible 
Autistic, cold war veteran, dad, Mensan, amateur photographer, and data geek.  Went from homeless to data scientist in just 2 decades...
🛑 No DMs! Unsolicited DMs will be blocked. 🛑",317,135,829,False,2024-11-20T15:04:33.970Z,https://cdn.bsky.app/img/avatar/plain/did:plc:qm4ikqrkfoxxjrmkirwimxtj/bafkreih2ax45x4pvtlwagwvzvicllduevgep5k2vqjzp3aw52e3q6doao4@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:qm4ikqrkfoxxjrmkirwimxtj/bafkreid3fbkgq2fhxwzgpcpc5pch6ujxode7qnldqdzonxd4f54paffski@jpeg,2025-09-29T04:45:51.771893+00:00,312,2.657051282051282,2.348148148148148,26.94,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:51.772010+00:00,2025-09-29T03:56:43.053Z,0,0,0,ca,"['ca', 'profile:ca']",0.8,"['homeless', 'homeless veterans', 'ca']","['profile_locations', 'demographics', 'core_terms']",2025-09-29T04:45:56.869130+00:00,297,True,True,True
at://did:plc:t2nqc2rnyz2hco3uqxc457cd/app.bsky.feed.post/3lzx4jg5lrk2l,bafyreiesitkcyon4o2hy4sbz6sfgtt6gdosv7widinhyv6s2shu4g762du,btw i made this when i was homeless,2025-09-29T03:56:28.727Z,junoryleejournalism.com,did:plc:t2nqc2rnyz2hco3uqxc457cd,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:52.876880+00:00,en,Juno Rylee Schultz,"18+ / 𝐰𝐫𝐢𝐭𝐞𝐫 𝓰𝓲𝓻𝓵 journalist
📝 junoryleejournalism.com
🔗 https://linktr.ee/junostump
🫙 https://venmo.com/u/junostump",13274,337,1393,False,2023-05-16T20:56:27.023Z,https://cdn.bsky.app/img/avatar/plain/did:plc:t2nqc2rnyz2hco3uqxc457cd/bafkreiehkhwsxflslvd7nvv7hya2rukr5cn5eyxi66eslbefzc6jkhwtiq@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:t2nqc2rnyz2hco3uqxc457cd/bafkreiem6r2fzv4z3mwzcwy7jo2zk76sijgl2bs7hcridth2blpvytd77y@jpeg,2025-09-29T04:45:50.862423+00:00,866,1.6085450346420322,39.388724035608305,88.88,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:52.876853+00:00,2025-09-29T03:56:28.950Z,0,2,4,,[],0.0,['homeless'],['core_terms'],2025-09-29T04:45:56.869184+00:00,35,False,True,True
at://did:plc:t2nqc2rnyz2hco3uqxc457cd/app.bsky.feed.post/3lzx4hjkou22l,bafyreihy6gils3gqxc5budmtkh264i3j6wushjpqrl47nvzt5tltwqpfdu,btw i made this when i was homeless,2025-09-29T03:55:25.193Z,junoryleejournalism.com,did:plc:t2nqc2rnyz2hco3uqxc457cd,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:52.876923+00:00,en,Juno Rylee Schultz,"18+ / 𝐰𝐫𝐢𝐭𝐞𝐫 𝓰𝓲𝓻𝓵 journalist
📝 junoryleejournalism.com
🔗 https://linktr.ee/junostump
🫙 https://venmo.com/u/junostump",13274,337,1393,False,2023-05-16T20:56:27.023Z,https://cdn.bsky.app/img/avatar/plain/did:plc:t2nqc2rnyz2hco3uqxc457cd/bafkreiehkhwsxflslvd7nvv7hya2rukr5cn5eyxi66eslbefzc6jkhwtiq@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:t2nqc2rnyz2hco3uqxc457cd/bafkreiem6r2fzv4z3mwzcwy7jo2zk76sijgl2bs7hcridth2blpvytd77y@jpeg,2025-09-29T04:45:50.862423+00:00,866,1.6085450346420322,39.388724035608305,88.88,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:52.876917+00:00,2025-09-29T03:55:25.354Z,0,1,1,,[],0.0,['homeless'],['core_terms'],2025-09-29T04:45:56.869227+00:00,35,False,True,True
at://did:plc:t2nqc2rnyz2hco3uqxc457cd/app.bsky.feed.post/3lzx4hb5ni22l,bafyreiai5xs3ka3tvslpxzq3wj5q2b3wqv4tp6psyjcomim25juqglzvrm,btw i made this when i was homeless,2025-09-29T03:55:16.377Z,junoryleejournalism.com,did:plc:t2nqc2rnyz2hco3uqxc457cd,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:52.876951+00:00,en,Juno Rylee Schultz,"18+ / 𝐰𝐫𝐢𝐭𝐞𝐫 𝓰𝓲𝓻𝓵 journalist
📝 junoryleejournalism.com
🔗 https://linktr.ee/junostump
🫙 https://venmo.com/u/junostump",13274,337,1393,False,2023-05-16T20:56:27.023Z,https://cdn.bsky.app/img/avatar/plain/did:plc:t2nqc2rnyz2hco3uqxc457cd/bafkreiehkhwsxflslvd7nvv7hya2rukr5cn5eyxi66eslbefzc6jkhwtiq@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:t2nqc2rnyz2hco3uqxc457cd/bafkreiem6r2fzv4z3mwzcwy7jo2zk76sijgl2bs7hcridth2blpvytd77y@jpeg,2025-09-29T04:45:50.862423+00:00,866,1.6085450346420322,39.388724035608305,88.88,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:52.876947+00:00,2025-09-29T03:55:16.553Z,0,1,1,,[],0.0,['homeless'],['core_terms'],2025-09-29T04:45:56.869268+00:00,35,False,True,True
at://did:plc:dgr553q25lwvfjm44klq24f3/app.bsky.feed.post/3lzx4dgzjvs2j,bafyreihgevelrrh5ocecu3htmbcg3x3rqxxfolghf6cvqut3apbwae6p6u,"i was homeless for more than three years (this last time) and i would rather not repeat 

especially w the military coming",2025-09-29T03:53:08.315Z,tichatnwa.bsky.social,did:plc:dgr553q25lwvfjm44klq24f3,homeless,homeless,search,socmed_search_10min,2025-09-29T04:45:53.039335+00:00,en,natou,"full time artist • part time muse • queer • mentally ill • anarchist • haitian • switchy succubus with a bad attitude • im probably rolling a blunt • she/they/it • pdx

femdom • finbrat • porn 

49 • 21+ • mdni • scram kid 

💋 linktr.ee/tichatnwa 🗡️",14084,902,57178,False,2023-06-22T00:22:56.531Z,https://cdn.bsky.app/img/avatar/plain/did:plc:dgr553q25lwvfjm44klq24f3/bafkreibfermul6touux3q6xg2kb7rb7smdd6egptqg7637d2v4d2p4mjze@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:dgr553q25lwvfjm44klq24f3/bafkreidspcthy6eihedoq426q3k7nsl47zn5m3pj2u6dqezxccylkfdfba@jpeg,2025-09-29T04:45:53.039148+00:00,830,68.88915662650602,15.614190687361418,42.72,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T04:45:53.039318+00:00,2025-09-29T03:53:09.057Z,1,11,12,la,['la'],0.3,"['homeless', 'la']","['profile_locations', 'core_terms']",2025-09-29T04:45:56.869342+00:00,122,True,True,True
