uri,cid,text,created_at,author_handle,author_did,keyword,search_query,collection_method,session_name,collected_at,lang,author_display_name,author_description,author_followers_count,author_following_count,author_posts_count,author_verified,author_created_at,author_avatar,author_banner,author_profile_fetched_at,author_account_age_days,author_posts_per_day,author_follower_following_ratio,author_influence_score,word_count,char_count,hashtag_count,mention_count,url_count,hashtags,mentions,urls,has_images,has_external_link,has_media,emotion_score,is_reply,content_analyzed_at,indexed_at,reply_count,repost_count,like_count,detected_location,location_indicators,location_confidence,keyword_matches,keyword_categories,collection_timestamp,text_length,has_location_data,has_keyword_matches,is_recent
at://did:plc:ak6ysjm5bi6jesng57ruv47k/app.bsky.feed.post/3lzr2apxs7r2f,bafyreigf6ztf4herero7ibmlmvbtxnc6zqlaedes6hviiudawskxogse7e,"#fox11LA Homeless man stabbed in apparent unprovoked attack | FOX 11 LA

Homeless man stabbed in apparent unprovoked attack | FOX 11 LA An unhoused man is recovering at an area hospital after he was stabbed multiple times in an apparent unprovoked attack in downtown Los Angeles, officials said.…",2025-09-26T17:59:49Z,shibuyaworldnews.bsky.social,did:plc:ak6ysjm5bi6jesng57ruv47k,LA Homeless,LA Homeless,search,socmed_search_60min,2025-09-29T11:37:10.747902+00:00,en,💛SHIBUYA♥WORLD♥NEWS💛,"🗼 Shibuya World News
📍 Live from Tokyo’s most iconic district
📰 Real-time updates from ShibuyaWorldNews.online
🎌 Culture, trends, events & stories from the heart of Shibuya
⚡ Powered by people who love the pulse of the city",200,20,160244,False,2025-07-15T14:53:46.032Z,https://cdn.bsky.app/img/avatar/plain/did:plc:ak6ysjm5bi6jesng57ruv47k/bafkreid5k5u5ouyhat5vguxij4j6glhh4xxzs55wqmflnlmdfziopmltoa@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:ak6ysjm5bi6jesng57ruv47k/bafkreidquza5rbucyyahwxbeofoeshdhbloezru5rfex5vpnbcvo6tob6e@jpeg,2025-09-29T11:37:10.747354+00:00,75,2136.5866666666666,10.0,23.04,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T11:37:10.747879+00:00,2025-09-26T17:59:51.954Z,0,0,0,los angeles,"['los angeles', 'los angeles', 'la']",0.8,"['homeless', 'unhoused', 'los angeles', 'los angeles', 'la']","['geographic', 'profile_locations', 'core_terms']",2025-09-29T11:37:20.701074+00:00,296,True,True,True
at://did:plc:pelo6xumerrhguahjjvtxqi5/app.bsky.feed.post/3lzqxigpcwc2b,bafyreifhij6mbuj4ejcaltzxziq55u3pjflfept27hszoa5hjqsyawruri,"Plan to provide 12,915 beds for LA homeless is OK’d by council committee trib.al/h6ZLTfh",2025-09-26T17:10:28.528740Z,ladailynews.bsky.social,did:plc:pelo6xumerrhguahjjvtxqi5,LA Homeless,LA Homeless,search,socmed_search_60min,2025-09-29T11:37:10.909624+00:00,en,,,66,2,590,False,2024-11-22T20:12:17.855Z,https://cdn.bsky.app/img/avatar/plain/did:plc:pelo6xumerrhguahjjvtxqi5/bafkreieoxo53wn4ch2il6fxvxtzltsb73wntfrzujgoudu7vmvt37su5re@jpeg,,2025-09-29T11:37:10.909404+00:00,310,1.903225806451613,33.0,18.82,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T11:37:10.909604+00:00,2025-09-26T17:10:29.461Z,0,0,0,la,['la'],0.3,"['homeless', 'la']","['profile_locations', 'core_terms']",2025-09-29T11:37:20.701167+00:00,88,True,True,True
at://did:plc:ak6ysjm5bi6jesng57ruv47k/app.bsky.feed.post/3lzpbbcb5l52n,bafyreic6hbp2yl4fachmezwnkdik6e2cuccn5let5ncvofgosf42lstpsu,"#fox11LA Homeless encampment suspected in copper wire thefts near Gardena | FOX 11 LA

Homeless encampment suspected in copper wire thefts near Gardena | FOX 11 LA Residents and local businesses claim homeless encampment may be to blame for the recent copper wire thefts. Subscribe to FOX 11 on…",2025-09-26T01:00:05Z,shibuyaworldnews.bsky.social,did:plc:ak6ysjm5bi6jesng57ruv47k,LA Homeless,LA Homeless,search,socmed_search_60min,2025-09-29T11:37:11.617316+00:00,en,💛SHIBUYA♥WORLD♥NEWS💛,"🗼 Shibuya World News
📍 Live from Tokyo’s most iconic district
📰 Real-time updates from ShibuyaWorldNews.online
🎌 Culture, trends, events & stories from the heart of Shibuya
⚡ Powered by people who love the pulse of the city",200,20,160244,False,2025-07-15T14:53:46.032Z,https://cdn.bsky.app/img/avatar/plain/did:plc:ak6ysjm5bi6jesng57ruv47k/bafkreid5k5u5ouyhat5vguxij4j6glhh4xxzs55wqmflnlmdfziopmltoa@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:ak6ysjm5bi6jesng57ruv47k/bafkreidquza5rbucyyahwxbeofoeshdhbloezru5rfex5vpnbcvo6tob6e@jpeg,2025-09-29T11:37:10.747354+00:00,75,2136.5866666666666,10.0,23.04,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T11:37:11.617293+00:00,2025-09-26T01:00:07.256Z,0,0,0,ca,"['ca', 'la']",0.6,"['homeless', 'homeless encampment', 'ca', 'la']","['locations', 'profile_locations', 'core_terms']",2025-09-29T11:37:20.701281+00:00,295,True,True,True
at://did:plc:tmwvko6uwcs2azo63owamzj4/app.bsky.feed.post/3lzp4zgih6n2k,bafyreiejgu2l33qtqrf3qxxagdeymawo36awbf2pmb2a5ogb2ocbqba76q,"Plan to provide 12,915 beds for LA homeless is OK’d by council committee – Daily Breeze

https://www.europesays.com/us/254713/

A Los Angeles City Council committee approved a plan Thursday to meet obligations under the settlement of a…#la #LosAngeles #lanews #LosAngelesnews #us #news #usnews",2025-09-25T23:44:06+00:00,la-news.bsky.social,did:plc:tmwvko6uwcs2azo63owamzj4,LA Homeless,LA Homeless,search,socmed_search_60min,2025-09-29T11:37:11.892382+00:00,en-US,,,41,2,5019,False,2025-06-26T20:59:33.135Z,https://cdn.bsky.app/img/avatar/plain/did:plc:tmwvko6uwcs2azo63owamzj4/bafkreidpagxyqg7ozstptuvu575lrc6fmsgcfjqnni5ro5ovutxbscrkoq@jpeg,,2025-09-29T11:37:11.892143+00:00,94,53.3936170212766,20.5,16.27,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T11:37:11.892363+00:00,2025-09-25T23:44:08.953Z,0,0,0,los angeles,"['los angeles', 'los angeles', 'la']",0.8,"['homeless', 'los angeles', 'los angeles', 'la']","['geographic', 'profile_locations', 'core_terms']",2025-09-29T11:37:20.701366+00:00,293,True,True,True
at://did:plc:mixoanz6ium43lrcny2iwopn/app.bsky.feed.post/3lzmjqlpnkuf2,bafyreiahdlidcqdwwirup45s63cpdj4l2hcdehrfvd4kuf2muvnsqo7kaq,"@skewray If it's anywhere South of North Hollywood and not a beach, I dunno if I ever want to go there again after my LA homeless tour my first year or so here.",2025-09-24T22:42:09.000Z,rationalizedinsanity.mastodon.social.ap.brid.gy,did:plc:mixoanz6ium43lrcny2iwopn,LA Homeless,LA Homeless,search,socmed_search_60min,2025-09-29T11:37:12.053466+00:00,en,RationizedInsanity🏳️‍🌈🇺🇦🇨🇦🇬🇱🇵🇸,"This profile is a short form writing project by someone odd, and a place to post my creative endeavors.

I suffer from - Tourettes, ADHD, OCD and […] 

🌉 bridged from https://mastodon.social/@RationalizedInsanity on the fediverse by https://fed.brid.gy/",45,26,1160,False,2025-03-07T00:20:30.744Z,https://cdn.bsky.app/img/avatar/plain/did:plc:mixoanz6ium43lrcny2iwopn/bafkreifqmz33djovwrsxma74m4tmnlpx3oiq4c5ibapvx6g5emn4ipesje@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:mixoanz6ium43lrcny2iwopn/bafkreieajlws3o6dkrkzj37cmd5jbduaplhz6h4sfg7jko7qmo44ekhzsm@jpeg,2025-09-29T11:37:12.053293+00:00,206,5.631067961165049,1.7307692307692308,16.82,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T11:37:12.053450+00:00,2025-09-24T22:55:59.155Z,0,0,0,la,"['la', 'ny', 'profile:la']",1.0,"['homeless', 'la', 'ny']","['profile_locations', 'core_terms']",2025-09-29T11:37:20.701456+00:00,160,True,True,True
at://did:plc:ak6ysjm5bi6jesng57ruv47k/app.bsky.feed.post/3lzlvy4nsfj2d,bafyreignkr4mbmxh5ebshhkzvfnkwc4e5qr2nrt2rzbqnri7cyr36m2iau,"#fox11LA South LA homeless encampment cleared | FOX 11 LA

South LA homeless encampment cleared | FOX 11 LA A homeless encampment along the 110 Freeway was cleared by crews with the state's new force. Subscribe to FOX 11 on YouTube: Watch more FOX 11 on YouTube: Police Chases: Brazen Crime:…",2025-09-24T17:00:07Z,shibuyaworldnews.bsky.social,did:plc:ak6ysjm5bi6jesng57ruv47k,LA Homeless,LA Homeless,search,socmed_search_60min,2025-09-29T11:37:12.053662+00:00,en,💛SHIBUYA♥WORLD♥NEWS💛,"🗼 Shibuya World News
📍 Live from Tokyo’s most iconic district
📰 Real-time updates from ShibuyaWorldNews.online
🎌 Culture, trends, events & stories from the heart of Shibuya
⚡ Powered by people who love the pulse of the city",200,20,160244,False,2025-07-15T14:53:46.032Z,https://cdn.bsky.app/img/avatar/plain/did:plc:ak6ysjm5bi6jesng57ruv47k/bafkreid5k5u5ouyhat5vguxij4j6glhh4xxzs55wqmflnlmdfziopmltoa@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:ak6ysjm5bi6jesng57ruv47k/bafkreidquza5rbucyyahwxbeofoeshdhbloezru5rfex5vpnbcvo6tob6e@jpeg,2025-09-29T11:37:10.747354+00:00,75,2136.5866666666666,10.0,23.04,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T11:37:12.053650+00:00,2025-09-24T17:00:09.063Z,0,0,0,ca,"['ca', 'la']",0.6,"['homeless', 'homeless encampment', 'ca', 'la']","['locations', 'profile_locations', 'core_terms']",2025-09-29T11:37:20.701559+00:00,292,True,True,True
at://did:plc:tmwvko6uwcs2azo63owamzj4/app.bsky.feed.post/3lzlv3eiicm2g,bafyreift2u3ymuynmqwelpfjucgd4xrlpuk2fqc4yq6cz76czaul6scxq4,"South LA homeless encampment along 110 Freeway cleared by new state task force

https://www.europesays.com/us/251454/

LOS ANGELES – Crews on Wednesday continued clearing out tents and piles of debris from a long-standing homeless…#la #LosAngeles #lanews #LosAngelesnews #us #news #usnews",2025-09-24T16:44:02+00:00,la-news.bsky.social,did:plc:tmwvko6uwcs2azo63owamzj4,LA Homeless,LA Homeless,search,socmed_search_60min,2025-09-29T11:37:12.053789+00:00,en-US,,,41,2,5019,False,2025-06-26T20:59:33.135Z,https://cdn.bsky.app/img/avatar/plain/did:plc:tmwvko6uwcs2azo63owamzj4/bafkreidpagxyqg7ozstptuvu575lrc6fmsgcfjqnni5ro5ovutxbscrkoq@jpeg,,2025-09-29T11:37:11.892143+00:00,94,53.3936170212766,20.5,16.27,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T11:37:12.053778+00:00,2025-09-24T16:44:04.561Z,0,0,0,los angeles,"['los angeles', 'ca', 'los angeles', 'la']",0.8,"['homeless', 'homeless encampment', 'los angeles', 'ca', 'los angeles', 'la']","['geographic', 'locations', 'profile_locations', 'core_terms']",2025-09-29T11:37:20.701648+00:00,288,True,True,True
at://did:plc:ak6ysjm5bi6jesng57ruv47k/app.bsky.feed.post/3lzllw5pe5j2q,bafyreibnfahfggfuxbksjllpu4kz3tmvkdru62e4g7monl64yv34npxasq,"#fox11LA Crews clear South LA homeless encampment | FOX 11 LA

Crews clear South LA homeless encampment | FOX 11 LA Officials said all the residents agreed to move into city housing. Subscribe to FOX 11 on YouTube: Watch more FOX 11 on YouTube: Police Chases: Brazen Crime: Homeless Crisis:…",2025-09-24T14:00:03Z,shibuyaworldnews.bsky.social,did:plc:ak6ysjm5bi6jesng57ruv47k,LA Homeless,LA Homeless,search,socmed_search_60min,2025-09-29T11:37:12.809773+00:00,en,💛SHIBUYA♥WORLD♥NEWS💛,"🗼 Shibuya World News
📍 Live from Tokyo’s most iconic district
📰 Real-time updates from ShibuyaWorldNews.online
🎌 Culture, trends, events & stories from the heart of Shibuya
⚡ Powered by people who love the pulse of the city",200,20,160244,False,2025-07-15T14:53:46.032Z,https://cdn.bsky.app/img/avatar/plain/did:plc:ak6ysjm5bi6jesng57ruv47k/bafkreid5k5u5ouyhat5vguxij4j6glhh4xxzs55wqmflnlmdfziopmltoa@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:ak6ysjm5bi6jesng57ruv47k/bafkreidquza5rbucyyahwxbeofoeshdhbloezru5rfex5vpnbcvo6tob6e@jpeg,2025-09-29T11:37:10.747354+00:00,75,2136.5866666666666,10.0,23.04,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T11:37:12.809749+00:00,2025-09-24T14:00:05.575Z,0,0,0,ca,"['ca', 'la']",0.6,"['homeless', 'homeless encampment', 'ca', 'la']","['locations', 'profile_locations', 'core_terms']",2025-09-29T11:37:20.701751+00:00,291,True,True,True
at://did:plc:tmwvko6uwcs2azo63owamzj4/app.bsky.feed.post/3lzbpuiu6ik2z,bafyreiegpv2lnryk7iu4pcq3org4ukye64gig43exkd7yrty6ao22pnz4u,"LA homeless providers warn of funding cuts that could reverse progress – Daily News

https://www.europesays.com/us/241713/

Saundra Macpherson had been waiting for a medical visit — a follow-up for dental issues she hoped to…#la #LosAngeles #lanews #LosAngelesnews #us #news #usnews",2025-09-20T15:44:05+00:00,la-news.bsky.social,did:plc:tmwvko6uwcs2azo63owamzj4,LA Homeless,LA Homeless,search,socmed_search_60min,2025-09-29T11:37:13.686422+00:00,en-US,,,41,2,5019,False,2025-06-26T20:59:33.135Z,https://cdn.bsky.app/img/avatar/plain/did:plc:tmwvko6uwcs2azo63owamzj4/bafkreidpagxyqg7ozstptuvu575lrc6fmsgcfjqnni5ro5ovutxbscrkoq@jpeg,,2025-09-29T11:37:11.892143+00:00,94,53.3936170212766,20.5,16.27,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T11:37:13.686403+00:00,2025-09-20T15:44:08.307Z,0,0,0,ca,"['ca', 'la']",0.6,"['homeless', 'ca', 'la']","['profile_locations', 'core_terms']",2025-09-29T11:37:20.701974+00:00,282,True,True,False
at://did:plc:xqtlpfisbqomcokcqoklxlhe/app.bsky.feed.post/3lydrwckt522x,bafyreib2lmu52lo5emweme7zs6kesqw3qllmurnfawd7wl73gt4x3gw4mu,"Plenty of tax is already collected. We have to stop corruption. $B for LA homeless, & no evidence of a dime being spent. Where is the $$??
$100M raised for LA fire victims. $50M stolen by Newsom, & the other $50M distributed among 501c3 having nothing to do with disaster relief. Nothing 4 victims.",2025-09-08T18:01:03.356Z,starvecorporations.bsky.social,did:plc:xqtlpfisbqomcokcqoklxlhe,LA Homeless,LA Homeless,search,socmed_search_60min,2025-09-29T11:37:17.782286+00:00,en,,"Country over party.
Free Speech
Appeal to the Military to protect the Constitution",190,102,1265,False,2025-09-07T18:24:21.998Z,https://cdn.bsky.app/img/avatar/plain/did:plc:xqtlpfisbqomcokcqoklxlhe/bafkreic4jymsav22jkz522byhg4on5ffb3toq3izvafzb4kjbokj4wm4ru@jpeg,,2025-09-29T11:37:17.782101+00:00,21,60.23809523809524,1.8627450980392157,23.56,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T11:37:17.782270+00:00,2025-09-08T18:01:03.403Z,0,0,0,la,['la'],0.3,"['homeless', 'la']","['profile_locations', 'core_terms']",2025-09-29T11:37:20.702169+00:00,298,True,True,False
