uri,cid,text,created_at,author_handle,author_did,keyword,search_query,collection_method,session_name,collected_at,lang,author_display_name,author_description,author_followers_count,author_following_count,author_posts_count,author_verified,author_created_at,author_avatar,author_banner,author_profile_fetched_at,author_account_age_days,author_posts_per_day,author_follower_following_ratio,author_influence_score,word_count,char_count,hashtag_count,mention_count,url_count,hashtags,mentions,urls,has_images,has_external_link,has_media,emotion_score,is_reply,content_analyzed_at,indexed_at,reply_count,repost_count,like_count,detected_location,location_indicators,location_confidence,keyword_matches,keyword_categories,collection_timestamp,text_length,has_location_data,has_keyword_matches,is_recent
at://did:plc:xuftyllc4augiqckf2ga5nrx/app.bsky.feed.post/3lz3c26jcac2v,bafyreiee2z5wcl5wdhpiebflcpkscbebb4ncbmkap4lzs2kceat4se2uia,"I think it’s a deep dive, finding companies they operate under, what else they own. My thesis was about using big box stores as climate and homeless housing and turning parking lots into green spaces, tiny homes, rooftop solar farms etc. (architecture thesis) +",2025-09-18T02:20:47.180Z,alorahbonbon.bsky.social,did:plc:xuftyllc4augiqckf2ga5nrx,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:05.944203+00:00,en,⚡️ BonBon ⚡️,"In the darkness you are the glow. 

🫣 Director of Creative Chaos 
🎨 Creator/Curator of art installations 
💕Lover of travel, art, architecture and music",3366,1694,1524,False,2024-11-10T03:28:48.178Z,https://cdn.bsky.app/img/avatar/plain/did:plc:xuftyllc4augiqckf2ga5nrx/bafkreienitmlqfbaijjfhdwzpzk4a6r2v6eacygnnvjmdxzknrh2ltedpq@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:xuftyllc4augiqckf2ga5nrx/bafkreiaarqnf3k6hdzuma7fbjkn6rudm654vsgqhe5w73grejnlhab6spq@jpeg,2025-09-29T05:13:05.944016+00:00,323,4.718266253869969,1.9870129870129871,46.32,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:05.944187+00:00,2025-09-18T02:20:47.907Z,2,1,4,la,"['la', 'ny', 'profile:la']",1.0,"['homeless', 'la', 'ny']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.135034+00:00,261,True,True,False
at://did:plc:ca4mk3jkahdtxgsvb4rekqf5/app.bsky.feed.post/3lz2tqc74m22d,bafyreie53yagaam6dm67rh5pe6nuey5aoo7jwc7rf44grppzb4pherpaue,"Whatever the hell LA is doing isn't working and they are wasting your tax dollar with wack ass homeless housing.

I'm starting to see the NIMByS side because housing side won't put in the effort",2025-09-17T22:04:43.113Z,rhapsodna.bsky.social,did:plc:ca4mk3jkahdtxgsvb4rekqf5,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:06.978348+00:00,en,🎃Rhappy🎃 SPOOKY GOAT👻🐐,"🏳️‍🌈✨she/her✨  Black 🎀 Illustrator and animator🎀Lolita fashion lover🎀 Ttrpg enjoyer🎀 banner by @mythi 🎀 icon by @mariesposeets
✨ like my work? Buy me something ✨
https://throne.com/rhappy ✨",925,615,13605,False,2023-07-01T17:37:20.212Z,https://cdn.bsky.app/img/avatar/plain/did:plc:ca4mk3jkahdtxgsvb4rekqf5/bafkreiaomo33ejlxmgdtk2laa4a6hwwl32dcmavivdzdxsqwbe5pfa63mi@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:ca4mk3jkahdtxgsvb4rekqf5/bafkreiamjdtxk5cbbqvr6mh63lgaimeqcy6woqfivbfilm5bewvg7yg3vq@jpeg,2025-09-29T05:13:06.978236+00:00,820,16.591463414634145,1.5040650406504066,30.01,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:06.978338+00:00,2025-09-17T22:04:45.007Z,1,0,0,la,"['ca', 'la', 'profile:la']",1.0,"['homeless', 'ca', 'la']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.135273+00:00,194,True,True,False
at://did:plc:2gkti74z2oq2m7e55ycx7kya/app.bsky.feed.post/3lz2q5venzz2v,bafyreiflmvpurbnhrrdee5bfkgeyqnyaikmv6ymj7zqctoje2a6htsjqci,"Great coverage about our demand for the DWP to bring more power to the Barclay Hotel so we can provide 94 units of affordable and homeless housing.

The DWP has been dragging their heels for years.

Give it a listen!",2025-09-17T21:00:43.527Z,housinghumanright.bsky.social,did:plc:2gkti74z2oq2m7e55ycx7kya,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:06.978433+00:00,en,Housing Is A Human Right,Housing Is A Human Right is the housing advocacy division of AIDS Healthcare Foundation. We fight for what's right! https://www.housingisahumanright.org/,439,139,391,False,2024-11-20T05:06:13.968Z,https://cdn.bsky.app/img/avatar/plain/did:plc:2gkti74z2oq2m7e55ycx7kya/bafkreiam4ghuc3okxpltoympcomepffipancjkh4hgkdfzwhvhr77ovq54@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:2gkti74z2oq2m7e55ycx7kya/bafkreicreueu7ko7ukwqys5rhoksdvp2apr7eshwhzxuzzxj7xevaa7wjq@jpeg,2025-09-29T05:13:04.898983+00:00,313,1.2492012779552715,3.158273381294964,32.05,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:06.978427+00:00,2025-09-17T21:00:45.002Z,0,1,1,ca,"['ca', 'la', 'profile:ca']",1.0,"['homeless', 'ca', 'la']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.135342+00:00,216,True,True,False
at://did:plc:2cowf2hphzfdzn7gx7wiiucg/app.bsky.feed.post/3lz2plvufrc2i,bafyreidhas334dj2k7epy2kljjcmf57y7vv5dbbxwr6zjv4daunnxh3ody,"[3/4]
In May 2021, Bonin sponsored a motion to study situating temporary homeless housing in parking lots near Will Rogers State Beach, which prompted criticism by some residents.
A second recall campaign was launched in 2021, failing to gather enough votes.",2025-09-17T20:50:40.724Z,topiltzin.bsky.social,did:plc:2cowf2hphzfdzn7gx7wiiucg,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:07.141773+00:00,en,,,572,317,3414,False,2024-11-30T17:14:53.545Z,https://cdn.bsky.app/img/avatar/plain/did:plc:2cowf2hphzfdzn7gx7wiiucg/bafkreieldvrtxynfhbkvluq7dnzffellvpeptr3p7bhhmjujje6wo5czr4@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:2cowf2hphzfdzn7gx7wiiucg/bafkreieslkki2sl46234ancuzjvjpeld2gyqomggmiw7mqcic6mvziiefy@jpeg,2025-09-29T05:13:07.141652+00:00,302,11.304635761589404,1.804416403785489,28.42,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:07.141761+00:00,2025-09-17T20:50:41.564Z,1,0,0,ca,"['ca', 'la']",0.6,"['homeless', 'ca', 'la']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.135402+00:00,258,True,True,False
at://did:plc:bwwqtwprpgdzypqhawiq66bv/app.bsky.feed.post/3lyzdp6h6p222,bafyreihipy5yoz7d5c2mpinozlqbyssnsqigmraukltjasap3ommgjegay,Future Homeless Housing.,2025-09-17T07:45:06.019Z,southernpacific78.bsky.social,did:plc:bwwqtwprpgdzypqhawiq66bv,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:10.197803+00:00,en,Southern Pacific,Here to have fun getting my news and posting here.,146,115,264,False,2025-07-06T00:42:27.031Z,https://cdn.bsky.app/img/avatar/plain/did:plc:bwwqtwprpgdzypqhawiq66bv/bafkreigfyob47tgyci35r35bs7vzrkuypv45og7ksdm2ylgy33dpqtfxdu@jpeg,,2025-09-29T05:13:10.197715+00:00,85,3.1058823529411765,1.2695652173913043,24.44,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:10.197796+00:00,2025-09-17T07:45:06.906Z,0,0,0,,[],0.0,['homeless'],['core_terms'],2025-09-29T05:14:00.135435+00:00,24,False,True,False
at://did:plc:i7ysyzlysijwlghqxdx7indm/app.bsky.feed.post/3lyxxde4njr2l,bafyreicko5gl6cbnulea6qzixvegetuhvqsktxomof4fdxpxmw5v6q7se4,Rep. Ford Calls for Increased Funding for Homeless Housing Services  Amid Threats from Trump Administration,2025-09-16T18:31:04.497Z,ilprogressnetwork.bsky.social,did:plc:i7ysyzlysijwlghqxdx7indm,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:11.064425+00:00,en,IL Progress Network,Your connection to progressive news in Illinois.,13,2,1108,False,2025-04-02T03:02:21.793Z,https://cdn.bsky.app/img/avatar/plain/did:plc:i7ysyzlysijwlghqxdx7indm/bafkreihflt7wmspymjh2wi4ljrkwq7rb4w2ah6klxs5rmwbahwpuqiwj4u@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:i7ysyzlysijwlghqxdx7indm/bafkreifbnbpd4esu3p2i5ezsmbb2uxldkug5rlxsndrwxiqnb2gsiyb5za@jpeg,2025-09-29T05:13:11.064364+00:00,180,6.155555555555556,6.5,11.52,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:11.064420+00:00,2025-09-16T18:31:04.905Z,0,0,0,ca,['ca'],0.3,"['homeless', 'ca']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.135478+00:00,107,True,True,False
at://did:plc:f6wl6qmq7y7jurwzjrt6p7gk/app.bsky.feed.post/3lyxtciwj2526,bafyreic2ss5voz2vme3kky6k5ooty4imeabaushep2ivmn3tqgqbv44fki,Rep. Ford Calls for Increased Funding for Homeless Housing Services  Amid Threats from Trump Administration,2025-09-16T17:19:01.009Z,ilgaconnected.bsky.social,did:plc:f6wl6qmq7y7jurwzjrt6p7gk,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:11.245852+00:00,en,ILGA Connected,Your inside source for Illinois legislative news.,126,530,5304,False,2025-02-03T22:23:35.544Z,https://cdn.bsky.app/img/avatar/plain/did:plc:f6wl6qmq7y7jurwzjrt6p7gk/bafkreihadjltdqhqxkoehhl3ykeppchrulceuyjhnggua5tzsegvfjjolm@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:f6wl6qmq7y7jurwzjrt6p7gk/bafkreiazqwprzb3mst7yi6vvecjx5pequtzlfefksevdy4c4fq2hapgjuy@jpeg,2025-09-29T05:13:11.245790+00:00,237,22.379746835443036,0.23773584905660378,21.16,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:11.245847+00:00,2025-09-16T17:19:01.603Z,0,0,0,la,"['ca', 'profile:la']",0.8,"['homeless', 'ca']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.135543+00:00,107,True,True,False
at://did:plc:5nfxmwfuuspudztcd7o2p36r/app.bsky.feed.post/3lywslquqfc2v,bafyreiflmkwqvklkosgk5dcl22w7g6iirqxistza76xytpyfrx5d5vmqua,"                [Video] City of Sacramento considering 4 locations for homeless housing communities 
Source: ABC10
                share.newsbreak.com/f0pj7oix",2025-09-16T07:33:38.033Z,kpolls52.bsky.social,did:plc:5nfxmwfuuspudztcd7o2p36r,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:12.105256+00:00,en,KPolls,"Retired private Security, Security control servalance, building inspector. Supervisor patrol driver EGMP..  Crowd control. Special events. Security sneak previews movie industry OIC. Securitas, Blue Shield,Allied.
 insurance healthnet,healthnet
 Luthern",105,47,1120,False,2025-04-22T16:00:05.538Z,https://cdn.bsky.app/img/avatar/plain/did:plc:5nfxmwfuuspudztcd7o2p36r/bafkreie6pb4m6ybzl4wlim4xc3ustoye5grrw42f7sjxj56y5whq4feeua@jpeg,,2025-09-29T05:13:12.105171+00:00,159,7.044025157232705,2.234042553191489,20.72,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:12.105250+00:00,2025-09-16T07:33:42.301Z,0,0,0,la,"['sacramento', 'ca', 'sacramento', 'profile:la']",1.0,"['homeless', 'sacramento', 'ca', 'sacramento']","['geographic', 'core_terms', 'profile_locations']",2025-09-29T05:14:00.135716+00:00,159,True,True,False
at://did:plc:nxu66pskp6dtsyawjhdcuinq/app.bsky.feed.post/3lyuuwazla22i,bafyreifrzq6fkkejnyv6wjb5fgvavnwuthsyu3aquuls2hzqgtyzsvmltm,I would like to see Ms Carroll assume control of Trump tower to help settle is 85 million dollar judgment. Maybe turn it into a center for transgender arts or homeless housing.,2025-09-15T13:09:58.519Z,rondax1.bsky.social,did:plc:nxu66pskp6dtsyawjhdcuinq,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:14.684815+00:00,en,,I’m an old white guy who has passively benefited from the status quo. No more. I don’t want my children to have to fight this fight alone. I stand with democracy. I stand with my children. I stand with your children and my knees do not bend.,183,300,498,False,2024-11-25T00:43:23.345Z,https://cdn.bsky.app/img/avatar/plain/did:plc:nxu66pskp6dtsyawjhdcuinq/bafkreibfviov2nrzxx44s7du5jxqal2xpe577p6r5olzzrjonm7ohhnkja@jpeg,,2025-09-29T05:13:14.684720+00:00,308,1.6168831168831168,0.61,24.49,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:14.684807+00:00,2025-09-15T13:09:59.003Z,0,0,2,ca,"['ca', 'la']",0.6,"['homeless', 'ca', 'la']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.135786+00:00,176,True,True,False
at://did:plc:ee22gjim26b2gzgcjzy4yu7j/app.bsky.feed.post/3lysswf7nnc2g,bafyreibec4odzuoukgjz2ul3nivopkyzigaaslkwzmsu3u4fv3uxe6engy,"I admit having a violent reaction to killing people for being homeless.

FOX bully only has power over innocent victims if we allow it.

Should billionaire hoarders receive the same Kilmeade fate to use their accumulated cash for housing?

Jailhouse for billionaires excess homeless housing solution.",2025-09-14T17:28:55.937Z,donbusking.bsky.social,did:plc:ee22gjim26b2gzgcjzy4yu7j,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:17.036929+00:00,en,DJYP / Donald J Y Poirier,"Safe happy waves

Semi-retired educator-individuals that are differently abled. Part-time Poet-Busker, Introvert, love people, dogs, kindness. Anti-bullying, anti-racism and anti-misogyny advocate.

iseau2010.smugmug.com
www.youtube.com/@donbusking",1058,69,2077,False,2024-11-18T14:20:09.750Z,https://cdn.bsky.app/img/avatar/plain/did:plc:ee22gjim26b2gzgcjzy4yu7j/bafkreicdqwbfmnd7dbhg22asyncvfklbl7j5ztelv6pe4lmtoacp7v55dm@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:ee22gjim26b2gzgcjzy4yu7j/bafkreicdeqrvcbn2d2v7ohjo35dujgjrfaoamstrbtakhbbvsq2dxfktxy@jpeg,2025-09-29T05:13:17.036845+00:00,314,6.614649681528663,15.333333333333334,32.8,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:17.036922+00:00,2025-09-14T17:28:55.204Z,0,0,2,ca,"['ca', 'la', 'profile:ca', 'profile:ny']",1.0,"['homeless', 'ca', 'la']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.135868+00:00,300,True,True,False
at://did:plc:aonrplpou355iyrtvtimbj2q/app.bsky.feed.post/3lysdgdzuv42v,bafyreicy72n5mjnektbcl2teg2pwb4pzbosngl3q7j6pzvisfaww2kr4dy,The Department of Housing and Urban Development published new application criteria for homeless housing grants on September 5.,2025-09-14T12:51:31.565Z,newsweek.com,did:plc:aonrplpou355iyrtvtimbj2q,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:17.907037+00:00,en,Newsweek,"Newsweek provides in-depth analysis, news and opinion about international issues, technology, business, culture and politics.",90230,31,10454,False,2023-10-05T11:25:20.969Z,https://cdn.bsky.app/img/avatar/plain/did:plc:aonrplpou355iyrtvtimbj2q/bafkreicuzo5ahdchuebczgb4tmvv4d7outzonx5jw7npu6hdrae7z7exeu@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:aonrplpou355iyrtvtimbj2q/bafkreihuk2ntujcaqhbx76n2b2jkaarenwd5kmtdjzmoxnmet3hehpikay@jpeg,2025-09-29T05:13:17.906910+00:00,724,14.439226519337016,2910.6451612903224,92.71,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:17.907027+00:00,2025-09-14T12:51:31.808Z,1,9,13,ca,['ca'],0.3,"['homeless', 'ca']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.135917+00:00,126,True,True,False
at://did:plc:t3pzbso5esp4bczchhoywp2o/app.bsky.feed.post/3lyqplej4h72w,bafyreigo3eisldbk5cw7i6nqrwmclih7daa7kumn36qzswyyy5ex5wdg6i,"Congress approved $75 million for homeless housing in 2023...ZERO dollars have been spent. 

Why? 

Trump added last-minute political conditions so extreme that only 9 GOP states can even qualify.

Meanwhile, homelessness reaches crisis levels. This is failed leadership.",2025-09-13T21:23:45.340935Z,varela4nj.bsky.social,did:plc:t3pzbso5esp4bczchhoywp2o,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:20.970945+00:00,en,Brian Varela,Sienna’s Fav. Parent | Devoted Husband | Candidate for Congress | NJ Business Mag. Exec. of the Year | Inc 5000 Award Winner #570 | NJBIZ Power 50 Ed.,140,41,1538,False,2024-12-18T21:14:55.143Z,https://cdn.bsky.app/img/avatar/plain/did:plc:t3pzbso5esp4bczchhoywp2o/bafkreig7asrl4xdo3wmi5tlzk7zoarj35qz7itlvwgo6hwolcvjz3owctm@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:t3pzbso5esp4bczchhoywp2o/bafkreibqfsjuvv4pha3fhcdh6xosuoxbkdf7qedm552lvxsuli6rgfi5ui@jpeg,2025-09-29T05:13:20.970813+00:00,284,5.415492957746479,3.4146341463414633,21.95,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:20.970934+00:00,2025-09-13T21:23:45.608Z,1,3,7,ca,"['ca', 'la', 'profile:ca']",1.0,"['homeless', 'homelessness', 'ca', 'la']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.135990+00:00,271,True,True,False
at://did:plc:yghng4kagwcerqouzz54b2q5/app.bsky.feed.post/3lyqodeof5c2c,bafyreiggayl62euw6vmkoixfhdfb73vbhqsxm3ht2cgwt4m7irkrhzlpga,"As a homeless housing case manager and a combat veteran, this is the most despicable thing I have seen. You all want respect but you fucking never give it. DESPICABLE 

FOX NEWS-GO FUCK YOURSELVES. 
l.smartnews.com/p-6cikHAUE/r...",2025-09-13T21:01:23.409Z,pissedoffarmyvet.bsky.social,did:plc:yghng4kagwcerqouzz54b2q5,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:21.131585+00:00,en,Teresa,"Retired Army combat veteran who is pissed off. My oath never expires, and I will die on that hill. ""THIS WE'LL DEFEND"" actually means something to me! 
Your racist/bigoted ass isn't welcome here.",3141,1261,1846,False,2024-11-15T23:17:13.315Z,https://cdn.bsky.app/img/avatar/plain/did:plc:yghng4kagwcerqouzz54b2q5/bafkreibxbipkg3tcvpj4nmfuxqtt4umvtpzgxexj6j5zxeguvjp5luneju@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:yghng4kagwcerqouzz54b2q5/bafkreidbxgfsfoydywcule22mtosef5oqcu52kcoegemv2fdl3osudla3e@jpeg,2025-09-29T05:13:21.131464+00:00,317,5.823343848580442,2.4908802537668517,43.48,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:21.131576+00:00,2025-09-13T21:01:25.608Z,1,5,6,ca,['ca'],0.3,"['homeless', 'ca']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.136056+00:00,230,True,True,False
at://did:plc:aonrplpou355iyrtvtimbj2q/app.bsky.feed.post/3lypqhiel7y2y,bafyreigphhbf2xbdfz7ajfw5cjqgnukg6226jiojy7b2rwhtoybndqq4qe,The Department of Housing and Urban Development published new application criteria for homeless housing grants on September 5.,2025-09-13T12:06:49.099Z,newsweek.com,did:plc:aonrplpou355iyrtvtimbj2q,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:24.136226+00:00,en,Newsweek,"Newsweek provides in-depth analysis, news and opinion about international issues, technology, business, culture and politics.",90230,31,10454,False,2023-10-05T11:25:20.969Z,https://cdn.bsky.app/img/avatar/plain/did:plc:aonrplpou355iyrtvtimbj2q/bafkreicuzo5ahdchuebczgb4tmvv4d7outzonx5jw7npu6hdrae7z7exeu@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:aonrplpou355iyrtvtimbj2q/bafkreihuk2ntujcaqhbx76n2b2jkaarenwd5kmtdjzmoxnmet3hehpikay@jpeg,2025-09-29T05:13:17.906910+00:00,724,14.439226519337016,2910.6451612903224,92.71,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:24.136207+00:00,2025-09-13T12:06:50.504Z,2,7,7,ca,['ca'],0.3,"['homeless', 'ca']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.136100+00:00,126,True,True,False
at://did:plc:4stdu5zpesdgty5udefvqh4i/app.bsky.feed.post/3lyjjrmznjs2g,bafyreigg56363opb5idz6jftlbkvurbykzkrrgngdtmbre543osytdzfbe,"Travis Kelce has donated his entire $12.9 million in bonuses and endorsements to the Homeless Housing Initiative. I witnessed the impact of homelessness firsthand as a child, and I knew that if I ever had the means, I would make a meaningful contribution,"" #TravisKelce #homelesshousinginitiative 🩵",2025-09-11T00:51:15.043Z,anniekostyk.bsky.social,did:plc:4stdu5zpesdgty5udefvqh4i,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:27.301721+00:00,en,Annie in LA,"nomad, bean-to-bar dark chocolate, museums, art, amateur photographer, writer, old Hollywood movies, #booksky, reading, library lover, cozy mysteries, late 60s/early 70s music, beaches, foodie, equality, #blueskyart",949,248,2491,False,2025-01-22T21:49:46.245Z,https://cdn.bsky.app/img/avatar/plain/did:plc:4stdu5zpesdgty5udefvqh4i/bafkreievorn4lvajicqxic2t5oiqbd7j5jkcuncfizoixxg5pe7i4rvufe@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:4stdu5zpesdgty5udefvqh4i/bafkreibgoniqmbpb7k2s7yardzglrtrbytaqbgbugkoqgjprmf7bauvz6e@jpeg,2025-09-29T05:13:27.301613+00:00,249,10.004016064257028,3.8266129032258065,31.68,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:27.301714+00:00,2025-09-11T00:51:21.903Z,0,1,9,la,['profile:la'],0.5,"['homeless', 'homelessness']",['core_terms'],2025-09-29T05:14:00.136188+00:00,298,True,True,False
at://did:plc:3l6h5tayy6vycige2igmorv4/app.bsky.feed.post/3lyftgokb6k2l,bafyreihpsv2xw2nnl53bmwsxjmlszreqshexqw4yfa36yms6l5xzckqsbm,"City council voted to go ahead with a homeless housing project in the Highlands neighbourhood despite concerns from residents. #Alberta

The Jasper Place Wellness Centre plans to build “healing houses” at the city-owned site at 111 Avenue and 61 Street,

/1 thread 
 
www.ctvnews.ca/edmonton/art...",2025-09-09T13:33:26.010Z,minibubbly.bsky.social,did:plc:3l6h5tayy6vycige2igmorv4,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:30.996381+00:00,en,Cheryl in Nova Scotia 🇨🇦🍁🍁,"🍁Vive Le Canada 🟥🍁 🟥

The Resistance, Adventurer, Climate Change is real, fighting for Canada’s democracy, VOTE ABC  #NDP #LIB #GREEN #Canada 🇨🇦 I Nova Scotia is HOME🏡 , Cape Breton Island is a hidden gem. #TeamCanada 
Solidarity with Greenland and Ukraine.",44221,30938,43603,False,2023-08-25T00:19:27.377Z,https://cdn.bsky.app/img/avatar/plain/did:plc:3l6h5tayy6vycige2igmorv4/bafkreidmiyn6jvnizncutfiv7oqvgvvt7e2pihio5oimsk2xuy7lf6w2iy@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:3l6h5tayy6vycige2igmorv4/bafkreigcukbvovfcd2ji4tsxevfdkegirwmwnczvixcpoxqme76hmpg2qu@jpeg,2025-09-29T05:13:30.996274+00:00,766,56.922976501305484,1.4293425560799018,51.53,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:30.996375+00:00,2025-09-09T13:33:29.305Z,1,1,6,canada,"['ca', 'la', 'profile:canada', 'profile:uk', 'profile:ca', 'profile:la']",1.0,"['homeless', 'ca', 'la']","['profile_locations', 'core_terms']",2025-09-29T05:14:00.136281+00:00,298,True,True,False
at://did:plc:b6mumnkn2bejhck75lnh4dl6/app.bsky.feed.post/3ly3r2b6aai2a,bafyreihcyj3ygvhvta7j7v3pmoucqpmpdjl7b35zeg7hgycy56gylg2qam,"Plus: Temescal homeless housing, Sun Moon gets a Michelin star, and Oakland's fire chief on the latest Oaklandside 510.",2025-09-05T13:24:04.439Z,oaklandside.org,did:plc:b6mumnkn2bejhck75lnh4dl6,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:38.418186+00:00,en,The Oaklandside,"Journalism for Oakland. We amplify community voices, share information resources, and investigate systems, not just symptoms. A nonprofit newsroom part of Cityside Journalism Initiative.",4193,10,728,False,2024-11-15T17:56:40.535Z,https://cdn.bsky.app/img/avatar/plain/did:plc:b6mumnkn2bejhck75lnh4dl6/bafkreig2hwghmjuvifhhnype3deld56vzmqj74j4zbvlsknslix2dtcxrq@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:b6mumnkn2bejhck75lnh4dl6/bafkreiewlki3itmfx7rxsmg5eekycpziu6iyb5mdzynn3yf7kywtekpsju@jpeg,2025-09-29T05:13:38.418000+00:00,317,2.2965299684542586,419.3,65.02,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:38.418170+00:00,2025-09-05T13:24:05.104Z,0,0,1,oakland,"['oakland', 'ca', 'la', 'oakland', 'profile:oakland', 'profile:la', 'profile:oakland']",1.0,"['homeless', 'oakland', 'ca', 'la', 'oakland']","['geographic', 'core_terms', 'profile_locations']",2025-09-29T05:14:00.136334+00:00,119,True,True,False
at://did:plc:qk3fxv4s4ifs5fbgh4odv3b7/app.bsky.feed.post/3lxyfsojnt522,bafyreig66mkfxt53tq3mvgmeji3d4e4qdzvggp3p4umhjyjweks7jfnlle,"Leicester hits homeless housing target, but thousands still face homelessness

https://www.eucup.com/1244829/

Housing Council bosses claim they have met promises to provide more housing for those at risk of homelessness in Leicester. However, figures show that thousands are still waiting for …",2025-09-04T05:24:55+00:00,eurocup.bsky.social,did:plc:qk3fxv4s4ifs5fbgh4odv3b7,homeless housing,homeless housing,search,socmed_search_60min,2025-09-29T05:13:42.941043+00:00,en-US,European Football,"European Football
www.eucup.com
#EuropeanFootball
#EuroCup
#EuroCup2028
#EURO2028
",127,2,48910,False,2024-06-15T10:38:41.497Z,https://cdn.bsky.app/img/avatar/plain/did:plc:qk3fxv4s4ifs5fbgh4odv3b7/bafkreiec7fe6iv7gaasv44lhk433jc2i2y3l4wg2un65kf6thcktxrn6am@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:qk3fxv4s4ifs5fbgh4odv3b7/bafkreigvzfbblyuyuape7qdmdg54zzceh4tgiwwdnu3hwc7mo2ltch2qam@jpeg,2025-09-29T05:13:42.940930+00:00,470,104.06382978723404,63.5,21.09,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:13:42.941037+00:00,2025-09-04T05:25:00.303Z,0,0,0,usa,"['usa', 'la', 'usa']",0.8,"['homeless', 'homelessness', 'usa', 'la', 'usa']","['geographic', 'core_terms', 'profile_locations']",2025-09-29T05:14:00.136410+00:00,295,True,True,False
