uri,cid,text,created_at,author_handle,author_did,keyword,search_query,collection_method,session_name,collected_at,lang,author_display_name,author_description,author_followers_count,author_following_count,author_posts_count,author_verified,author_created_at,author_avatar,author_banner,author_profile_fetched_at,author_account_age_days,author_posts_per_day,author_follower_following_ratio,author_influence_score,word_count,char_count,hashtag_count,mention_count,url_count,hashtags,mentions,urls,has_images,has_external_link,has_media,emotion_score,is_reply,content_analyzed_at,indexed_at,reply_count,repost_count,like_count,detected_location,location_indicators,location_confidence,keyword_matches,keyword_categories,collection_timestamp,text_length,has_location_data,has_keyword_matches,is_recent
at://did:plc:pdvjdejvjinix4lnt4sgzg7r/app.bsky.feed.post/3lyo5dbjbex2y,bafyreigipnsmargqu27ui3h63qg4g5zabg3kzt6lnmg7o7ocbctbfdmzha,"📢 Bernicia is #hiring a Homeless Support Service Team Leader at Bernicia!

📍 Sunderland, Tyne and Wear, GB


🔗 http://jbs.ink/9myH4ZqX3WD0

#jobalert #jobsearch",2025-09-12T20:51:45+00:00,jobboardsearch.com,did:plc:pdvjdejvjinix4lnt4sgzg7r,homeless support,homeless support,search,socmed_search_30min,2025-09-29T05:23:16.634552+00:00,en,JobBoardSearch 🔎,"Meta Directory of Job Boards https://JobBoardSearch.com

Helping 👇

- Job seekers to find jobs 🔎
- Job boards to promote 📈💰
- Recruiters to find the best candidates 🎯",669,5,278471,False,2024-11-14T14:31:16.830Z,https://cdn.bsky.app/img/avatar/plain/did:plc:pdvjdejvjinix4lnt4sgzg7r/bafkreihyczseyy6xvhcwu767yff3sst266xtjbcr6nmoxopj4wwbcgne24@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:pdvjdejvjinix4lnt4sgzg7r/bafkreibjffttvjvfajge5vx4h2hdtewkpzhns6wxdglergfaxxtyrt23ie@jpeg,2025-09-29T05:23:02.310169+00:00,318,875.6949685534591,133.8,28.27,22,161,3,0,1,"['#hiring', '#jobalert', '#jobsearch']",[],['http://jbs.ink/9myH4ZqX3WD0'],False,False,False,1,False,2025-09-29T05:23:16.634534+00:00,2025-09-12T20:51:47.804Z,0,0,0,ca,"['la', 'profile:ca']",0.8,"['homeless', 'homeless support', 'la']","['profile_locations', 'core_terms', 'services']",2025-09-29T05:23:30.069608+00:00,161,True,True,False
at://did:plc:pdvjdejvjinix4lnt4sgzg7r/app.bsky.feed.post/3lynnjksqka2a,bafyreifkwyd2plpz6q5r6ngsbqw2rbkdrupuovhrw3tyisuiyiw6dmhbaa,"📢 TieTalent is #hiring a Homeless Support Service Team Leader at TieTalent!

📍 Sunderland, GB


🔗 http://jbs.ink/8ZrEm1LNldMJ

#jobalert #jobsearch",2025-09-12T16:08:56+00:00,jobboardsearch.com,did:plc:pdvjdejvjinix4lnt4sgzg7r,homeless support,homeless support,search,socmed_search_30min,2025-09-29T05:23:17.334087+00:00,en,JobBoardSearch 🔎,"Meta Directory of Job Boards https://JobBoardSearch.com

Helping 👇

- Job seekers to find jobs 🔎
- Job boards to promote 📈💰
- Recruiters to find the best candidates 🎯",669,5,278471,False,2024-11-14T14:31:16.830Z,https://cdn.bsky.app/img/avatar/plain/did:plc:pdvjdejvjinix4lnt4sgzg7r/bafkreihyczseyy6xvhcwu767yff3sst266xtjbcr6nmoxopj4wwbcgne24@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:pdvjdejvjinix4lnt4sgzg7r/bafkreibjffttvjvfajge5vx4h2hdtewkpzhns6wxdglergfaxxtyrt23ie@jpeg,2025-09-29T05:23:02.310169+00:00,318,875.6949685534591,133.8,28.27,19,148,3,0,1,"['#hiring', '#jobalert', '#jobsearch']",[],['http://jbs.ink/8ZrEm1LNldMJ'],False,False,False,1,False,2025-09-29T05:23:17.334071+00:00,2025-09-12T16:08:59.004Z,0,0,0,ca,"['la', 'profile:ca']",0.8,"['homeless', 'homeless support', 'la']","['profile_locations', 'core_terms', 'services']",2025-09-29T05:23:30.069672+00:00,148,True,True,False
at://did:plc:pdvjdejvjinix4lnt4sgzg7r/app.bsky.feed.post/3lyna2e4pvr2t,bafyreibj5wb6ujn3g7cj6b4vagbjowivzhlbzfpbzmc36yp5apnjizixoi,"📢 1to1 Group Limited is #hiring a Homeless Support Worker at 1to1 Group Limited!

📍 Poole, Dorset


🔗 http://jbs.ink/Alk8VbHz1cY5

#jobalert #jobsearch",2025-09-12T12:07:48+00:00,jobboardsearch.com,did:plc:pdvjdejvjinix4lnt4sgzg7r,homeless support,homeless support,search,socmed_search_30min,2025-09-29T05:23:17.334135+00:00,en,JobBoardSearch 🔎,"Meta Directory of Job Boards https://JobBoardSearch.com

Helping 👇

- Job seekers to find jobs 🔎
- Job boards to promote 📈💰
- Recruiters to find the best candidates 🎯",669,5,278471,False,2024-11-14T14:31:16.830Z,https://cdn.bsky.app/img/avatar/plain/did:plc:pdvjdejvjinix4lnt4sgzg7r/bafkreihyczseyy6xvhcwu767yff3sst266xtjbcr6nmoxopj4wwbcgne24@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:pdvjdejvjinix4lnt4sgzg7r/bafkreibjffttvjvfajge5vx4h2hdtewkpzhns6wxdglergfaxxtyrt23ie@jpeg,2025-09-29T05:23:02.310169+00:00,318,875.6949685534591,133.8,28.27,21,152,3,0,1,"['#hiring', '#jobalert', '#jobsearch']",[],['http://jbs.ink/Alk8VbHz1cY5'],False,False,False,1,False,2025-09-29T05:23:17.334131+00:00,2025-09-12T12:07:50.104Z,0,0,0,ca,['profile:ca'],0.5,"['homeless', 'homeless support']","['core_terms', 'services']",2025-09-29T05:23:30.069737+00:00,152,True,True,False
at://did:plc:pdvjdejvjinix4lnt4sgzg7r/app.bsky.feed.post/3lyn7umjmyx2p,bafyreicmliplbsncg7w457yy5myw4l6xdklysyndyy6wqnin4upu7mtgau,"📢 Praneeth Projects is #hiring a Homeless Support Service Team Leader at Praneeth Projects!

📍 Sunderland, GB


🔗 http://jbs.ink/X9Gukz5y3wI4

#jobalert #jobsearch",2025-09-12T12:04:35+00:00,jobboardsearch.com,did:plc:pdvjdejvjinix4lnt4sgzg7r,homeless support,homeless support,search,socmed_search_30min,2025-09-29T05:23:17.334163+00:00,en,JobBoardSearch 🔎,"Meta Directory of Job Boards https://JobBoardSearch.com

Helping 👇

- Job seekers to find jobs 🔎
- Job boards to promote 📈💰
- Recruiters to find the best candidates 🎯",669,5,278471,False,2024-11-14T14:31:16.830Z,https://cdn.bsky.app/img/avatar/plain/did:plc:pdvjdejvjinix4lnt4sgzg7r/bafkreihyczseyy6xvhcwu767yff3sst266xtjbcr6nmoxopj4wwbcgne24@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:pdvjdejvjinix4lnt4sgzg7r/bafkreibjffttvjvfajge5vx4h2hdtewkpzhns6wxdglergfaxxtyrt23ie@jpeg,2025-09-29T05:23:02.310169+00:00,318,875.6949685534591,133.8,28.27,21,164,3,0,1,"['#hiring', '#jobalert', '#jobsearch']",[],['http://jbs.ink/X9Gukz5y3wI4'],False,False,False,1,False,2025-09-29T05:23:17.334161+00:00,2025-09-12T12:04:37.504Z,0,0,0,ca,"['uk', 'la', 'profile:ca']",1.0,"['homeless', 'homeless support', 'uk', 'la']","['geographic', 'profile_locations', 'core_terms', 'services']",2025-09-29T05:23:30.069802+00:00,164,True,True,False
at://did:plc:paqviqhddwoe3xmdrgzw4unx/app.bsky.feed.post/3lyl2jsndmc2d,bafyreic3fo2kquzukeowxzygxxadow6bf7odg2gigcqbpatajjmxkobxpa, Violin Legend Itzhak Perlman has donated his entire $12.9 million in tour bonuses and brand sponsorship earnings to build a series of homeless support centers across the working-class towns of New York City,2025-09-11T15:23:45.852Z,ewdunbar.bsky.social,did:plc:paqviqhddwoe3xmdrgzw4unx,homeless support,homeless support,search,socmed_search_30min,2025-09-29T05:23:18.213799+00:00,en,ed w dunbar,"Psychologist, ucla faculty, hate crime research, political psychology, editor of the Springer series ""the new authoritarians."" Fan of old design. Gustavino, Rohlfs, Ventadorn, Patchen, Khnopff is the aesthetic.",3306,5490,513,False,2024-11-10T19:42:33.788Z,https://cdn.bsky.app/img/avatar/plain/did:plc:paqviqhddwoe3xmdrgzw4unx/bafkreifnamvzpkqqkj6gk4fh5vxbviqqdjvb2r2pf5cizydb66zwu6ktpe@jpeg,,2025-09-29T05:23:18.213694+00:00,322,1.593167701863354,0.6021857923497268,67.42,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:23:18.213790+00:00,2025-09-11T15:23:43.507Z,0,0,1,ca,"['new york', 'la', 'new york', 'profile:ca', 'profile:la']",1.0,"['homeless', 'homeless support', 'new york', 'la', 'new york']","['geographic', 'profile_locations', 'core_terms', 'services']",2025-09-29T05:23:30.069871+00:00,207,True,True,False
at://did:plc:pdvjdejvjinix4lnt4sgzg7r/app.bsky.feed.post/3lyj5jenc3f2z,bafyreiaf72ahzxxcd3f4i6z53ag24wc7sqspuollku6xeljjyulc2pssca,"📢 Hamilton Woods is #hiring a Homeless Support Worker at Hamilton Woods!

📍 Rochdale, Greater Manchester, GB


🔗 http://jbs.ink/xpza6jXhnZFf

#jobalert #jobsearch",2025-09-10T21:11:51+00:00,jobboardsearch.com,did:plc:pdvjdejvjinix4lnt4sgzg7r,homeless support,homeless support,search,socmed_search_30min,2025-09-29T05:23:18.922244+00:00,en,JobBoardSearch 🔎,"Meta Directory of Job Boards https://JobBoardSearch.com

Helping 👇

- Job seekers to find jobs 🔎
- Job boards to promote 📈💰
- Recruiters to find the best candidates 🎯",669,5,278471,False,2024-11-14T14:31:16.830Z,https://cdn.bsky.app/img/avatar/plain/did:plc:pdvjdejvjinix4lnt4sgzg7r/bafkreihyczseyy6xvhcwu767yff3sst266xtjbcr6nmoxopj4wwbcgne24@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:pdvjdejvjinix4lnt4sgzg7r/bafkreibjffttvjvfajge5vx4h2hdtewkpzhns6wxdglergfaxxtyrt23ie@jpeg,2025-09-29T05:23:02.310169+00:00,318,875.6949685534591,133.8,28.27,21,163,3,0,1,"['#hiring', '#jobalert', '#jobsearch']",[],['http://jbs.ink/xpza6jXhnZFf'],False,False,False,1,False,2025-09-29T05:23:18.922219+00:00,2025-09-10T21:11:53.613Z,0,0,0,ca,['profile:ca'],0.5,"['homeless', 'homeless support']","['core_terms', 'services']",2025-09-29T05:23:30.069935+00:00,163,True,True,False
at://did:plc:kjpbgyglqinedpmhhncobptf/app.bsky.feed.post/3lyg5bc4wvz2g,bafyreif5vw5nlrvpmvacvbgte3wderd5dphwhe6c4k4nhvkts3fgbswmwi,"Wolverhampton's homeless support charity just received a generous funding boost! How can we further suppo

https://www.expressandstar.com/news/cost-of-living/2025/09/09/wolverhampton-homeless-support-charity-gets-funding-boost-after-receiving-generous-donation-from-energy-management-service/",2025-09-09T16:29:22.547583Z,uk-charity.bsky.social,did:plc:kjpbgyglqinedpmhhncobptf,homeless support,homeless support,search,socmed_search_30min,2025-09-29T05:23:19.800127+00:00,en,UK Charity News,Follow for hourly news on UK Charities,434,247,13111,False,2024-11-27T18:31:49.944Z,https://cdn.bsky.app/img/avatar/plain/did:plc:kjpbgyglqinedpmhhncobptf/bafkreihdiiivbgni3h6c4u4njyyeknwvzrvd6w2nkmxnzdbalbfhhkq5ji@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:kjpbgyglqinedpmhhncobptf/bafkreian2gj7327h22klgbrqqqwi5zsczey5h3re2nlrdopbepuh7nzv7i@jpeg,2025-09-29T05:23:19.800060+00:00,305,42.98688524590164,1.757085020242915,26.55,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:23:19.800121+00:00,2025-09-09T16:29:23.312Z,0,0,1,uk,"['ca', 'profile:uk']",0.8,"['homeless', 'homeless support', 'ca']","['profile_locations', 'core_terms', 'services']",2025-09-29T05:23:30.070042+00:00,292,True,True,False
at://did:plc:fqrh2ixmpldk3z6xuplwugkw/app.bsky.feed.post/3lyekp2e4d22z,bafyreibjdj33z3xy46i3dsbs4asv6shjupdegballvdik6ncarql3k3l64,Country music legend and philanthropist Dolly Parton has donated her entire $20 million in tour bonuses and brand sponsorship earnings to build a series of homeless support centers in rural Tennessee — the state where she was born and raised.,2025-09-09T01:24:23.409Z,erttex.bsky.social,did:plc:fqrh2ixmpldk3z6xuplwugkw,homeless support,homeless support,search,socmed_search_30min,2025-09-29T05:23:20.670029+00:00,en,Elwood R. Thompson,"* Teacher, professor, former Army Infantry officer, advocate, and proud Democrat. 
* Electoral College Member - Iowa in 2008.
* Marvel Comics, Star Trek, and Science Fiction & Fantasy Nerd.
* Fighting for our freedoms in Florida and Texas.

HOOAH!🖖🏽💙",6652,8023,1846,False,2024-11-13T02:21:12.957Z,https://cdn.bsky.app/img/avatar/plain/did:plc:fqrh2ixmpldk3z6xuplwugkw/bafkreif4yftynwbuhlpajpjefrahkzwmyi5ygaryicrfufa7ufay5linfa@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:fqrh2ixmpldk3z6xuplwugkw/bafkreico7ywhei34oo6e5ulrgww5juoghpz73g2lk6rg77rkwve4jgpamy@jpeg,2025-09-29T05:23:20.669875+00:00,320,5.76875,0.82911629066434,56.25,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:23:20.670017+00:00,2025-09-09T01:24:30.508Z,1,1,5,ca,"['la', 'profile:ca']",0.8,"['homeless', 'homeless support', 'la']","['profile_locations', 'core_terms', 'services']",2025-09-29T05:23:30.070155+00:00,242,True,True,False
at://did:plc:rl5z2axfa6qwds6ysb2htohy/app.bsky.feed.post/3lybhcfyqkf26,bafyreih5ykfyfbra2ncykz3g7wxtenz6boncdzvn5jivrqj7anlqjtiaay,Anyone jn or around montreal able to give info about homeless support for a trans person? Any help appreicated urgently,2025-09-07T19:45:37.941Z,londonflowergirl.bsky.social,did:plc:rl5z2axfa6qwds6ysb2htohy,homeless support,homeless support,search,socmed_search_30min,2025-09-29T05:23:21.531469+00:00,en,Firecoals,30s trans girl who's still only kinda here.,120,132,2297,False,2023-08-02T10:00:35.873Z,https://cdn.bsky.app/img/avatar/plain/did:plc:rl5z2axfa6qwds6ysb2htohy/bafkreigog4x6kzuseslhnwysq6zqh7sed3ezwww3dyp273hoeij7wshvjy@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:rl5z2axfa6qwds6ysb2htohy/bafkreidkc4tsoy6qnes4jbemptzq2uot74ma5x5fcrlwq5fqtkngwp3wu4@jpeg,2025-09-29T05:23:21.531406+00:00,788,2.91497461928934,0.9090909090909091,21.09,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:23:21.531463+00:00,2025-09-07T19:45:39.104Z,0,0,0,ca,"['ca', 'ny']",0.6,"['homeless', 'homeless support', 'ca', 'ny']","['profile_locations', 'core_terms', 'services']",2025-09-29T05:23:30.070216+00:00,119,True,True,False
at://did:plc:iuk5ng7osthaan6bj5qb4av2/app.bsky.feed.post/3ly6epnfsac2h,bafyreidvsbc4xvu3y2zqzypqzrsaamx3oe3cidxm6mpiagdzxa2ydcs2j4,"You're falling into a trap. Your job is to do your job, and if it isn't homeless support or outreach then so be it. Helping isn't helping if you aren't thinking about yourself. This is something first responders learn early because one does see so much and it will cost you if you make it personal.",2025-09-06T14:21:22.509Z,zacharyhorning.bsky.social,did:plc:iuk5ng7osthaan6bj5qb4av2,homeless support,homeless support,search,socmed_search_30min,2025-09-29T05:23:22.393422+00:00,en,ZRH,"Quod scripsi, scripsi",87,39,1455,False,2025-02-05T06:42:49.643Z,https://cdn.bsky.app/img/avatar/plain/did:plc:iuk5ng7osthaan6bj5qb4av2/bafkreiane3lfggmmaiofiht4hy2px7yr4vlcwoixdsytiexz6oid6tquje@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:iuk5ng7osthaan6bj5qb4av2/bafkreidgyr55alar373rh7ii7tz4kc2dfecl7kcwa4vodqbleclwubsga4@jpeg,2025-09-29T05:23:22.393362+00:00,235,6.191489361702128,2.230769230769231,19.74,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:23:22.393416+00:00,2025-09-06T14:21:23.603Z,0,0,0,ca,['ca'],0.3,"['homeless', 'homeless support', 'ca']","['profile_locations', 'core_terms', 'services']",2025-09-29T05:23:30.070285+00:00,298,True,True,False
at://did:plc:mmcq3e2temqdoeflscnrl4db/app.bsky.feed.post/3ly4rgc7t322v,bafyreihbckk2yunvztn3bc7wl3nsg5kfjfhggfceubh7gao7zrort2uux4,Stop fucking exaggerating everything you fucking pompous prick. They are providing places of shelter for homeless support and some just don’t want to go to one cause they don’t like them. Since you know so much what would you do about homeless crisis there when they refuse help?,2025-09-05T23:03:27.956Z,lexx-moya.bsky.social,did:plc:mmcq3e2temqdoeflscnrl4db,homeless support,homeless support,search,socmed_search_30min,2025-09-29T05:23:23.338646+00:00,en,Lexx Moya,,154,170,1539,False,2025-01-07T15:37:47.843Z,https://cdn.bsky.app/img/avatar/plain/did:plc:mmcq3e2temqdoeflscnrl4db/bafkreigpz6tlvdcgeegs6paxvbf4znch4mroviezahwuepm4iwik3lek4a@jpeg,,2025-09-29T05:23:23.338570+00:00,264,5.829545454545454,0.9058823529411765,22.4,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T05:23:23.338641+00:00,2025-09-05T23:03:28.609Z,0,0,0,ca,"['ca', 'la']",0.6,"['homeless', 'homeless support', 'ca', 'la']","['profile_locations', 'core_terms', 'services']",2025-09-29T05:23:30.070345+00:00,279,True,True,False
